BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
0,0.004,0.0069,0.0187,0.0525,1,6.249294179148876,418509.3470115792,1.0962e+06,0.00203,2.1924e+06,0.02447,0.4,0.1
1,0.005,0.0087,0.0233,0.06,1,6.054002377565239,194317.40854105155,2.3828e+05,0.00124,7.1485e+05,0.02187,0.5,0.4
2,0.004,0.0099,0.0306,0.075,1,4.407652793311152,560337.536902657,1.6491e+06,0.00913,4.9472e+06,0.16438,0.6,0.1
3,0.004,0.0069,0.0187,0.0525,1,6.57835234973083,592726.0803650654,1.5525e+06,0.00203,3.1050e+06,0.02447,0.4,0.1
4,0.004,0.0099,0.0306,0.075,1,4.217532349493945,298891.50208092056,8.7964e+05,0.00913,2.6389e+06,0.16438,0.6,0.1
5,0.004,0.0069,0.0187,0.0525,3,2.008350386485737,194296.27393757558,"1.5267e+06,1.2723e+06,7.6337e+05","0.01087,0.00905,0.00543","3.0535e+06,2.5446e+06,1.5267e+06","0.13084,0.10903,0.06542",0.4,0.1
6,0.004,0.0069,0.0187,0.0525,1,6.5968578950190695,239142.17652478884,6.2638e+05,0.00203,1.2528e+06,0.02447,0.4,0.1
7,0.004,0.0069,0.0187,0.0525,1,6.334459907695581,249109.34546557014,6.5248e+05,0.00203,1.3050e+06,0.02447,0.4,0.1
8,0.004,0.0069,0.0187,0.0525,1,5.954570637828881,522969.65869675647,1.3698e+06,0.00203,2.7396e+06,0.02447,0.4,0.1
9,0.004,0.0099,0.0306,0.075,1,4.384545083360379,269010.54650832864,7.9170e+05,0.00913,2.3751e+06,0.16438,0.6,0.1
10,0.004,0.0069,0.0187,0.0525,1,5.956374161251271,410999.29635255435,1.0765e+06,0.00203,2.1530e+06,0.02447,0.4,0.1
11,0.004,0.0069,0.0187,0.0525,1,5.955685626102567,313853.34706678544,8.2207e+05,0.00203,1.6441e+06,0.02447,0.4,0.1
12,0.004,0.0069,0.0187,0.0525,1,6.170198023437481,274006.6110745416,7.1770e+05,0.00203,1.4354e+06,0.02447,0.4,0.1
13,0.004,0.0069,0.0187,0.0525,1,5.53985765370191,274015.3397713273,7.1772e+05,0.00203,1.4354e+06,0.02447,0.4,0.1
14,0.004,0.0099,0.0306,0.075,1,3.9145954188781236,383622.4624087097,1.1290e+06,0.00913,3.3870e+06,0.16438,0.6,0.1
15,0.004,0.0099,0.0306,0.075,1,4.148901075048982,279010.145496171,8.2113e+05,0.00913,2.4634e+06,0.16438,0.6,0.1
16,0.004,0.0069,0.0187,0.0525,1,5.794975577463856,348768.95906668773,9.1352e+05,0.00203,1.8270e+06,0.02447,0.4,0.1
17,0.004,0.0099,0.0306,0.075,1,4.334777320423327,762045.1824512959,2.2427e+06,0.00913,6.7281e+06,0.16438,0.6,0.1
18,0.004,0.0099,0.0306,0.075,1,4.077796099051221,518035.78842217464,1.5246e+06,0.00913,4.5737e+06,0.16438,0.6,0.1
19,0.004,0.0099,0.0306,0.075,2,1.9881320087447072,537987.6907958797,"3.1666e+06,2.1111e+06","0.02790,0.01860","9.4998e+06,6.3332e+06","0.50229,0.33486",0.6,0.1
20,0.004,0.0099,0.0306,0.075,1,4.591654023625513,301390.19645506307,8.8699e+05,0.00913,2.6610e+06,0.16438,0.6,0.1
21,0.004,0.0099,0.0306,0.075,1,4.219299248583626,557946.4191900039,1.6420e+06,0.00913,4.9261e+06,0.16438,0.6,0.1
22,0.004,0.0069,0.0187,0.0525,1,6.116617383574571,323820.02351974044,8.4817e+05,0.00203,1.6963e+06,0.02447,0.4,0.1
23,0.004,0.0099,0.0306,0.075,1,3.9737906591891012,274004.14998114744,8.0639e+05,0.00913,2.4192e+06,0.16438,0.6,0.1
24,0.004,0.0069,0.0187,0.0525,1,5.932310001858349,453363.01242329273,1.1875e+06,0.00203,2.3750e+06,0.02447,0.4,0.1
25,0.004,0.0099,0.0306,0.075,1,4.290932193817834,239143.66493739464,7.0380e+05,0.00913,2.1114e+06,0.16438,0.6,0.1
26,0.004,0.0099,0.0306,0.075,1,4.028556791532012,199284.6240635294,5.8649e+05,0.00913,1.7595e+06,0.16438,0.6,0.1
27,0.004,0.0069,0.0187,0.0525,1,6.2115950778601166,209252.9123988317,5.4809e+05,0.00203,1.0962e+06,0.02447,0.4,0.1
28,0.004,0.0099,0.0306,0.075,1,4.140952939401843,274031.60982489673,8.0648e+05,0.00913,2.4194e+06,0.16438,0.6,0.1
29,0.004,0.0069,0.0187,0.0525,1,6.007736954087136,493255.428064982,1.2920e+06,0.00203,2.5839e+06,0.02447,0.4,0.1
30,0.004,0.0069,0.0187,0.0525,1,5.915331192147732,418519.7930509068,1.0962e+06,0.00203,2.1924e+06,0.02447,0.4,0.1
31,0.004,0.0069,0.0187,0.0525,1,6.687544240551357,557849.070386579,1.4612e+06,0.00203,2.9223e+06,0.02447,0.4,0.1
32,0.004,0.0099,0.0306,0.075,2,2.132160601816606,348676.5296402888,"2.0523e+06,1.3682e+06","0.02790,0.01860","6.1569e+06,4.1046e+06","0.50229,0.33486",0.6,0.1
33,0.004,0.0069,0.0187,0.0525,1,5.781986287091994,403469.21064580267,1.0568e+06,0.00203,2.1136e+06,0.02447,0.4,0.1
34,0.004,0.0069,0.0187,0.0525,1,6.35193864026011,273982.8597015105,7.1764e+05,0.00203,1.4353e+06,0.02447,0.4,0.1
35,0.004,0.0069,0.0187,0.0525,1,5.735016547244951,209223.54585169177,5.4801e+05,0.00203,1.0960e+06,0.02447,0.4,0.1
36,0.004,0.0069,0.0187,0.0525,1,6.159995198831063,273987.1280291354,7.1765e+05,0.00203,1.4353e+06,0.02447,0.4,0.1
37,0.004,0.0069,0.0187,0.0525,1,5.527022878175277,595310.3105112123,1.5593e+06,0.00203,3.1186e+06,0.02447,0.4,0.1
38,0.004,0.0099,0.0306,0.075,1,3.9930229355368603,455829.02034487197,1.3415e+06,0.00913,4.0245e+06,0.16438,0.6,0.1
39,0.004,0.0099,0.0306,0.075,1,4.309409708878292,356205.8645488424,1.0483e+06,0.00913,3.1449e+06,0.16438,0.6,0.1
40,0.004,0.0069,0.0187,0.0525,1,6.3252916699984185,134509.99643595048,3.5232e+05,0.00203,7.0464e+05,0.02447,0.4,0.1
41,0.004,0.0069,0.0187,0.0525,1,6.148457469825769,219207.4019652852,5.7416e+05,0.00203,1.1483e+06,0.02447,0.4,0.1
42,0.004,0.0099,0.0306,0.075,1,4.24259648488045,388593.8285919397,1.1436e+06,0.00913,3.4309e+06,0.16438,0.6,0.1
43,0.004,0.0069,0.0187,0.0525,1,6.004910994987583,328810.9699148164,8.6124e+05,0.00203,1.7225e+06,0.02447,0.4,0.1
44,0.004,0.0099,0.0306,0.075,1,3.963120717667737,323833.24760443624,9.5304e+05,0.00913,2.8591e+06,0.16438,0.6,0.1
45,0.004,0.0069,0.0187,0.0525,1,5.8804930354672065,323832.84238466434,8.4821e+05,0.00203,1.6964e+06,0.02447,0.4,0.1
46,0.004,0.0069,0.0187,0.0525,1,5.957201833666834,538062.090758447,1.4093e+06,0.00203,2.8187e+06,0.02447,0.4,0.1
47,0.004,0.0099,0.0306,0.075,1,4.498814806514645,662610.7396611721,1.9501e+06,0.00913,5.8502e+06,0.16438,0.6,0.1
48,0.004,0.0099,0.0306,0.075,1,4.341147824882058,209245.55049352758,6.1581e+05,0.00913,1.8474e+06,0.16438,0.6,0.1
49,0.004,0.0069,0.0187,0.0525,1,5.581629788929767,298922.8169798849,7.8296e+05,0.00203,1.5659e+06,0.02447,0.4,0.1
50,0.004,0.0069,0.0187,0.0525,1,6.195585466146964,119569.88718884559,3.1319e+05,0.00203,6.2637e+05,0.02447,0.4,0.1
51,0.004,0.0069,0.0187,0.0525,1,5.9797496609179985,249109.5642876024,6.5249e+05,0.00203,1.3050e+06,0.02447,0.4,0.1
52,0.004,0.0099,0.0306,0.075,1,4.125188742223024,246622.22326809933,7.2581e+05,0.00913,2.1774e+06,0.16438,0.6,0.1
53,0.004,0.0069,0.0187,0.0525,1,6.285319228185414,224200.40036341088,5.8724e+05,0.00203,1.1745e+06,0.02447,0.4,0.1
54,0.004,0.0069,0.0187,0.0525,1,6.418489402848936,318865.0315100029,8.3519e+05,0.00203,1.6704e+06,0.02447,0.4,0.1
55,0.004,0.0069,0.0187,0.0525,1,6.386566655223049,440928.4467114346,1.1549e+06,0.00203,2.3098e+06,0.02447,0.4,0.1
56,0.004,0.0069,0.0187,0.0525,1,5.845498876252283,298937.17158572754,7.8300e+05,0.00203,1.5660e+06,0.02447,0.4,0.1
57,0.004,0.0099,0.0306,0.075,1,4.201733825304225,274027.2973465475,8.0646e+05,0.00913,2.4194e+06,0.16438,0.6,0.1
58,0.004,0.0099,0.0306,0.075,2,2.169233469866871,308903.1723505201,"1.8182e+06,1.2121e+06","0.02790,0.01860","5.4546e+06,3.6364e+06","0.50229,0.33486",0.6,0.1
59,0.004,0.0069,0.0187,0.0525,1,6.400717380201761,418517.0822107285,1.0962e+06,0.00203,2.1924e+06,0.02447,0.4,0.1
60,0.004,0.0099,0.0306,0.075,1,4.166178390750184,323854.4119287689,9.5310e+05,0.00913,2.8593e+06,0.16438,0.6,0.1
61,0.004,0.0099,0.0306,0.075,1,4.227771092148399,298942.1576952197,8.7979e+05,0.00913,2.6394e+06,0.16438,0.6,0.1
62,0.004,0.0069,0.0187,0.0525,1,5.767946183088715,323852.9430719428,8.4826e+05,0.00203,1.6965e+06,0.02447,0.4,0.1
63,0.004,0.0099,0.0306,0.075,1,4.019459911538601,448412.6909765491,1.3197e+06,0.00913,3.9590e+06,0.16438,0.6,0.1
64,0.004,0.0099,0.0306,0.075,1,4.444130183500375,323855.432182179,9.5311e+05,0.00913,2.8593e+06,0.16438,0.6,0.1
65,0.004,0.0069,0.0187,0.0525,1,6.5237203550865965,209262.792613286,5.4812e+05,0.00203,1.0962e+06,0.02447,0.4,0.1
66,0.004,0.0069,0.0187,0.0525,2,3.037045390374734,348648.27341477474,"1.8264e+06,1.2176e+06","0.00621,0.00414","3.6528e+06,2.4352e+06","0.07476,0.04984",0.4,0.1
67,0.004,0.0069,0.0187,0.0525,1,6.409680740891057,485621.0042783416,1.2720e+06,0.00203,2.5439e+06,0.02447,0.4,0.1
68,0.004,0.0069,0.0187,0.0525,1,6.207229242430935,592713.6026498426,1.5525e+06,0.00203,3.1050e+06,0.02447,0.4,0.1
69,0.006,0.0104,0.0235,0.06,1,7.083005954514563,448316.4216027485,5.4975e+05,0.00194,1.6492e+06,0.03444,1.0,0.0
70,0.004,0.0069,0.0187,0.0525,1,6.207154625919701,408470.8611201664,1.0699e+06,0.00203,2.1398e+06,0.02447,0.4,0.1
71,0.004,0.0069,0.0187,0.0525,1,6.583290173329909,478213.9123522117,1.2526e+06,0.00203,2.5051e+06,0.02447,0.4,0.1
72,0.004,0.0099,0.0306,0.075,1,4.2595629984255385,259030.95544982995,7.6233e+05,0.00913,2.2870e+06,0.16438,0.6,0.1
73,0.004,0.0069,0.0187,0.0525,1,6.592054111101518,418438.4886248652,1.0960e+06,0.00203,2.1920e+06,0.02447,0.4,0.1
74,0.004,0.0099,0.0306,0.075,1,3.743311394315711,420928.56631938793,1.2388e+06,0.00913,3.7164e+06,0.16438,0.6,0.1
75,0.004,0.0099,0.0306,0.075,1,4.4462142317692965,684949.771175056,2.0158e+06,0.00913,6.0474e+06,0.16438,0.6,0.1
76,0.004,0.0099,0.0306,0.075,1,4.285812837921737,244094.52438231476,7.1837e+05,0.00913,2.1551e+06,0.16438,0.6,0.1
77,0.004,0.0069,0.0187,0.0525,1,6.00554044626973,348716.7683471448,9.1338e+05,0.00203,1.8268e+06,0.02447,0.4,0.1
78,0.004,0.0099,0.0306,0.075,1,4.286823060541176,744761.2684149699,2.1918e+06,0.00913,6.5755e+06,0.16438,0.6,0.1
79,0.004,0.0069,0.0187,0.0525,1,5.519318390342486,373633.85024860984,9.7865e+05,0.00203,1.9573e+06,0.02447,0.4,0.1
80,0.004,0.0069,0.0187,0.0525,1,6.0294103747470915,724843.2954116169,1.8986e+06,0.00203,3.7971e+06,0.02447,0.4,0.1
81,0.004,0.0099,0.0306,0.075,1,4.344077846869795,774672.3863703584,2.2799e+06,0.00913,6.8396e+06,0.16438,0.6,0.1
82,0.006,0.0104,0.0235,0.06,1,7.876227750737675,610270.5659544538,7.4834e+05,0.00194,2.2450e+06,0.03444,1.0,0.0
83,0.004,0.0099,0.0306,0.075,1,4.158042304106825,435914.8890814003,1.2829e+06,0.00913,3.8487e+06,0.16438,0.6,0.1
84,0.004,0.0099,0.0306,0.075,1,4.098139926485283,388586.85254195787,1.1436e+06,0.00913,3.4308e+06,0.16438,0.6,0.1
85,0.004,0.0099,0.0306,0.075,1,4.1614768457379805,246604.87119000405,7.2576e+05,0.00913,2.1773e+06,0.16438,0.6,0.1
86,0.004,0.0099,0.0306,0.075,1,4.467048860137817,134512.54251372238,3.9587e+05,0.00913,1.1876e+06,0.16438,0.6,0.1
87,0.004,0.0069,0.0187,0.0525,1,6.197031418171607,632704.3535652211,1.6572e+06,0.00203,3.3144e+06,0.02447,0.4,0.1
88,0.004,0.0099,0.0306,0.075,1,4.1556541978674035,239136.38790812792,7.0378e+05,0.00913,2.1113e+06,0.16438,0.6,0.1
89,0.004,0.0069,0.0187,0.0525,1,6.254468636058754,244118.2627346526,6.3941e+05,0.00203,1.2788e+06,0.02447,0.4,0.1
90,0.004,0.0069,0.0187,0.0525,1,6.125661164635581,298922.79541550484,7.8296e+05,0.00203,1.5659e+06,0.02447,0.4,0.1
91,0.004,0.0099,0.0306,0.075,1,4.478956628920222,239137.38281976164,7.0378e+05,0.00913,2.1113e+06,0.16438,0.6,0.1
92,0.004,0.0099,0.0306,0.075,1,4.120008472336789,667597.4016626904,1.9647e+06,0.00913,5.8942e+06,0.16438,0.6,0.1
93,0.004,0.0069,0.0187,0.0525,1,5.996942230386152,298925.11832603964,7.8297e+05,0.00203,1.5659e+06,0.02447,0.4,0.1
94,0.004,0.0069,0.0187,0.0525,1,5.977649381847423,453371.5188723965,1.1875e+06,0.00203,2.3750e+06,0.02447,0.4,0.1
95,0.004,0.0099,0.0306,0.075,1,3.9660955696210656,323837.30041959515,9.5305e+05,0.00913,2.8592e+06,0.16438,0.6,0.1
96,0.004,0.0099,0.0306,0.075,1,4.330850262881886,274014.28715317295,8.0642e+05,0.00913,2.4193e+06,0.16438,0.6,0.1
97,0.004,0.0069,0.0187,0.0525,1,6.176091215690453,239140.02227270743,6.2637e+05,0.00203,1.2527e+06,0.02447,0.4,0.1
98,0.004,0.0099,0.0306,0.075,1,4.268291146591561,119570.70230329513,3.5190e+05,0.00913,1.0557e+06,0.16438,0.6,0.1
99,0.004,0.0099,0.0306,0.075,1,4.217440880928537,224195.0614181851,6.5981e+05,0.00913,1.9794e+06,0.16438,0.6,0.1
100,0.004,0.0069,0.0187,0.0525,1,5.679506137228335,812088.2881193755,2.1271e+06,0.00203,4.2542e+06,0.02447,0.4,0.1
101,0.004,0.0069,0.0187,0.0525,1,5.969126204256708,298928.2296271064,7.8297e+05,0.00203,1.5659e+06,0.02447,0.4,0.1
102,0.004,0.0069,0.0187,0.0525,1,5.992430518753199,1056215.983367749,2.7665e+06,0.00203,5.5330e+06,0.02447,0.4,0.1
103,0.004,0.0069,0.0187,0.0525,1,5.856305563887298,199285.91295869116,5.2198e+05,0.00203,1.0440e+06,0.02447,0.4,0.1
104,0.004,0.0069,0.0187,0.0525,1,6.047037802998944,398575.4147448249,1.0440e+06,0.00203,2.0880e+06,0.02447,0.4,0.1
105,0.004,0.0099,0.0306,0.075,1,4.354284998106825,259074.68837809772,7.6246e+05,0.00913,2.2874e+06,0.16438,0.6,0.1
106,0.004,0.0099,0.0306,0.075,1,4.689224277413942,338789.46356139035,9.9706e+05,0.00913,2.9912e+06,0.16438,0.6,0.1
107,0.004,0.0099,0.0306,0.075,1,4.304610962707791,199288.00829826755,5.8650e+05,0.00913,1.7595e+06,0.16438,0.6,0.1
108,0.004,0.0069,0.0187,0.0525,1,6.1750089871413225,209252.87741088067,5.4809e+05,0.00203,1.0962e+06,0.02447,0.4,0.1
109,0.004,0.0099,0.0306,0.075,1,4.251345744831448,179360.72330831081,5.2786e+05,0.00913,1.5836e+06,0.16438,0.6,0.1
110,0.004,0.0069,0.0187,0.0525,1,5.538336902684785,513173.9623753973,1.3441e+06,0.00203,2.6883e+06,0.02447,0.4,0.1
111,0.004,0.0099,0.0306,0.075,1,4.261546747602853,249112.62261557303,7.3314e+05,0.00913,2.1994e+06,0.16438,0.6,0.1
112,0.004,0.0069,0.0187,0.0525,1,6.114385838667702,298939.25418179185,7.8300e+05,0.00203,1.5660e+06,0.02447,0.4,0.1
113,0.004,0.0069,0.0187,0.0525,1,6.894989056011945,224203.50693539312,5.8725e+05,0.00203,1.1745e+06,0.02447,0.4,0.1
114,0.004,0.0099,0.0306,0.075,1,4.226354605912388,328832.7092815454,9.6775e+05,0.00913,2.9033e+06,0.16438,0.6,0.1
115,0.004,0.0099,0.0306,0.075,1,4.332025612694531,244132.91143046555,7.1848e+05,0.00913,2.1554e+06,0.16438,0.6,0.1
116,0.004,0.0069,0.0187,0.0525,1,6.0854290286754456,336306.68522436207,8.8088e+05,0.00203,1.7618e+06,0.02447,0.4,0.1
117,0.004,0.0099,0.0306,0.075,1,4.024996223320562,520654.1048674114,1.5323e+06,0.00913,4.5969e+06,0.16438,0.6,0.1
118,0.004,0.0099,0.0306,0.075,2,2.259066860896063,159434.8582075996,"9.3843e+05,6.2562e+05","0.02790,0.01860","2.8153e+06,1.8769e+06","0.50229,0.33486",0.6,0.1
119,0.004,0.0099,0.0306,0.075,1,4.430686446339798,298944.0524957799,8.7979e+05,0.00913,2.6394e+06,0.16438,0.6,0.1
120,0.004,0.0099,0.0306,0.075,1,4.439356669982005,328837.11899681843,9.6777e+05,0.00913,2.9033e+06,0.16438,0.6,0.1
121,0.004,0.0069,0.0187,0.0525,1,5.8250258991308925,348763.73471000604,9.1351e+05,0.00203,1.8270e+06,0.02447,0.4,0.1
122,0.004,0.0099,0.0306,0.075,1,4.577246378855838,323854.9327495484,9.5311e+05,0.00913,2.8593e+06,0.16438,0.6,0.1
123,0.004,0.0069,0.0187,0.0525,1,5.6833466902242025,323856.2762551147,8.4827e+05,0.00203,1.6965e+06,0.02447,0.4,0.1
124,0.004,0.0099,0.0306,0.075,1,4.394266966340786,378661.9292108155,1.1144e+06,0.00913,3.3432e+06,0.16438,0.6,0.1
125,0.004,0.0099,0.0306,0.075,1,4.76110914966963,199294.48234537488,5.8652e+05,0.00913,1.7596e+06,0.16438,0.6,0.1
126,0.004,0.0069,0.0187,0.0525,1,5.8014390690355695,298944.09791374835,7.8302e+05,0.00203,1.5660e+06,0.02447,0.4,0.1
127,0.004,0.0069,0.0187,0.0525,1,5.925813231736515,851994.3853850903,2.2316e+06,0.00203,4.4632e+06,0.02447,0.4,0.1
128,0.004,0.0069,0.0187,0.0525,1,6.12644953151832,179367.28076946212,4.6981e+05,0.00203,9.3962e+05,0.02447,0.4,0.1
129,0.004,0.0099,0.0306,0.075,1,4.16111926320511,388630.4244756406,1.1437e+06,0.00913,3.4312e+06,0.16438,0.6,0.1
130,0.004,0.0069,0.0187,0.0525,1,5.641216009720622,338806.9311305146,8.8743e+05,0.00203,1.7749e+06,0.02447,0.4,0.1
131,0.004,0.0099,0.0306,0.075,1,4.281853699484225,279018.43473498605,8.2115e+05,0.00913,2.4635e+06,0.16438,0.6,0.1
132,0.004,0.0099,0.0306,0.075,1,4.046461068024503,366209.9986587661,1.0778e+06,0.00913,3.2333e+06,0.16438,0.6,0.1
133,0.004,0.0099,0.0306,0.075,1,4.369451542041403,453240.5693003801,1.3339e+06,0.00913,4.0017e+06,0.16438,0.6,0.1
134,0.004,0.0099,0.0306,0.075,1,4.075472385245453,508032.84277468733,1.4951e+06,0.00913,4.4854e+06,0.16438,0.6,0.1
135,0.004,0.0069,0.0187,0.0525,1,6.587207684643326,485619.4678792599,1.2720e+06,0.00203,2.5439e+06,0.02447,0.4,0.1
136,0.004,0.0069,0.0187,0.0525,1,5.86187872514342,702279.7231733046,1.8395e+06,0.00203,3.6789e+06,0.02447,0.4,0.1
137,0.004,0.0069,0.0187,0.0525,1,5.998621798386922,438302.4153470781,1.1480e+06,0.00203,2.2961e+06,0.02447,0.4,0.1
138,0.004,0.0069,0.0187,0.0525,1,6.349072119110213,597692.2519979151,1.5655e+06,0.00203,3.1310e+06,0.02447,0.4,0.1
139,0.004,0.0099,0.0306,0.075,1,4.0125006827982785,522985.7603481073,1.5391e+06,0.00913,4.6174e+06,0.16438,0.6,0.1
140,0.004,0.0069,0.0187,0.0525,2,3.082862765315257,418387.807305372,"2.1917e+06,1.4612e+06","0.00621,0.00414","4.3835e+06,2.9223e+06","0.07476,0.04984",0.4,0.1
141,0.004,0.0099,0.0306,0.075,1,4.555407606231112,637547.0670796606,1.8763e+06,0.00913,5.6289e+06,0.16438,0.6,0.1
142,0.004,0.0099,0.0306,0.075,2,1.9688242401386544,418391.43308031297,"2.4627e+06,1.6418e+06","0.02790,0.01860","7.3880e+06,4.9253e+06","0.50229,0.33486",0.6,0.1
143,0.004,0.0069,0.0187,0.0525,1,6.152536964502613,625096.3944988833,1.6373e+06,0.00203,3.2746e+06,0.02447,0.4,0.1
144,0.004,0.0099,0.0306,0.075,1,4.323010411839325,871649.6071231184,2.5653e+06,0.00913,7.6958e+06,0.16438,0.6,0.1
145,0.004,0.0099,0.0306,0.075,1,4.43731302203554,1118210.3882555158,3.2909e+06,0.00913,9.8727e+06,0.16438,0.6,0.1
146,0.004,0.0069,0.0187,0.0525,1,5.730399693551607,592736.5968171101,1.5525e+06,0.00203,3.1051e+06,0.02447,0.4,0.1
147,0.004,0.0069,0.0187,0.0525,1,5.706523463570506,597711.0597779816,1.5656e+06,0.00203,3.1311e+06,0.02447,0.4,0.1
148,0.004,0.0099,0.0306,0.075,1,4.380027280205846,338708.861061477,9.9682e+05,0.00913,2.9905e+06,0.16438,0.6,0.1
149,0.004,0.0099,0.0306,0.075,1,4.331037445445557,278944.378333692,8.2093e+05,0.00913,2.4628e+06,0.16438,0.6,0.1
150,0.004,0.0069,0.0187,0.0525,1,6.172830352796207,508097.24262555037,1.3308e+06,0.00203,2.6617e+06,0.02447,0.4,0.1
151,0.004,0.0099,0.0306,0.075,1,4.341762123378535,478214.0084149641,1.4074e+06,0.00913,4.2222e+06,0.16438,0.6,0.1
152,0.004,0.0099,0.0306,0.075,1,4.12454882631814,358659.1396126485,1.0555e+06,0.00913,3.1666e+06,0.16438,0.6,0.1
153,0.004,0.0099,0.0306,0.075,1,4.317042491275917,278958.5758119391,8.2098e+05,0.00913,2.4629e+06,0.16438,0.6,0.1
154,0.004,0.0099,0.0306,0.075,1,4.330190334079463,410970.79752417974,1.2095e+06,0.00913,3.6285e+06,0.16438,0.6,0.1
155,0.004,0.0099,0.0306,0.075,1,4.117475791125482,948972.4439047839,2.7928e+06,0.00913,8.3785e+06,0.16438,0.6,0.1
156,0.004,0.0069,0.0187,0.0525,1,6.692058627644213,246584.9964821179,6.4587e+05,0.00203,1.2917e+06,0.02447,0.4,0.1
157,0.004,0.0069,0.0187,0.0525,1,6.2421486898396985,79704.18244207291,2.0877e+05,0.00203,4.1753e+05,0.02447,0.4,0.1
158,0.004,0.0099,0.0306,0.075,1,4.020445428432895,209226.44110304676,6.1575e+05,0.00913,1.8473e+06,0.16438,0.6,0.1
159,0.004,0.0099,0.0306,0.075,1,4.40960693401395,348711.3101545655,1.0263e+06,0.00913,3.0788e+06,0.16438,0.6,0.1
160,0.004,0.0099,0.0306,0.075,1,4.064227918185221,199264.51692246133,5.8644e+05,0.00913,1.7593e+06,0.16438,0.6,0.1
161,0.004,0.0099,0.0306,0.075,1,4.4384805732007075,388567.6764040989,1.1436e+06,0.00913,3.4307e+06,0.16438,0.6,0.1
162,0.004,0.0069,0.0187,0.0525,1,6.459569000208136,465787.78582767636,1.2200e+06,0.00203,2.4400e+06,0.02447,0.4,0.1
163,0.004,0.0099,0.0306,0.075,1,4.0956431343061395,259044.64970069932,7.6237e+05,0.00913,2.2871e+06,0.16438,0.6,0.1
164,0.004,0.0069,0.0187,0.0525,1,6.396824048959486,179339.3955799041,4.6974e+05,0.00203,9.3948e+05,0.02447,0.4,0.1
165,0.004,0.0099,0.0306,0.075,1,4.356186073657935,209227.93916746072,6.1576e+05,0.00913,1.8473e+06,0.16438,0.6,0.1
166,0.004,0.0069,0.0187,0.0525,1,6.351784686343345,356188.40494809777,9.3295e+05,0.00203,1.8659e+06,0.02447,0.4,0.1
167,0.004,0.0069,0.0187,0.0525,1,6.702445551718868,239120.5972089986,6.2632e+05,0.00203,1.2526e+06,0.02447,0.4,0.1
168,0.004,0.0069,0.0187,0.0525,1,6.021662672211714,465786.4225069223,1.2200e+06,0.00203,2.4400e+06,0.02447,0.4,0.1
169,0.004,0.0069,0.0187,0.0525,2,2.935268201771636,418462.4929996749,"2.1921e+06,1.4614e+06","0.00621,0.00414","4.3843e+06,2.9228e+06","0.07476,0.04984",0.4,0.1
170,0.004,0.0099,0.0306,0.075,1,4.081571774033313,498173.54338206555,1.4661e+06,0.00913,4.3984e+06,0.16438,0.6,0.1
171,0.004,0.0069,0.0187,0.0525,1,5.852344230488288,547986.483603464,1.4353e+06,0.00203,2.8706e+06,0.02447,0.4,0.1
172,0.004,0.0099,0.0306,0.075,1,4.250781247460775,356195.5791252904,1.0483e+06,0.00913,3.1449e+06,0.16438,0.6,0.1
173,0.004,0.0099,0.0306,0.075,1,4.340612526042105,378609.6383083957,1.1142e+06,0.00913,3.3427e+06,0.16438,0.6,0.1
174,0.004,0.0069,0.0187,0.0525,1,6.1809214256106335,398539.8895200265,1.0439e+06,0.00203,2.0878e+06,0.02447,0.4,0.1
175,0.004,0.0099,0.0306,0.075,1,4.447388352871578,323812.2315233854,9.5298e+05,0.00913,2.8589e+06,0.16438,0.6,0.1
176,0.004,0.0099,0.0306,0.075,1,4.269974985554893,475753.77164529136,1.4001e+06,0.00913,4.2004e+06,0.16438,0.6,0.1
177,0.004,0.0069,0.0187,0.0525,1,6.555533631668877,338759.20954638027,8.8730e+05,0.00203,1.7746e+06,0.02447,0.4,0.1
178,0.004,0.0069,0.0187,0.0525,1,6.015863980228355,747264.6684567477,1.9573e+06,0.00203,3.9146e+06,0.02447,0.4,0.1
179,0.004,0.0099,0.0306,0.075,1,4.888895128058902,226671.84864634203,6.6710e+05,0.00913,2.0013e+06,0.16438,0.6,0.1
180,0.004,0.0069,0.0187,0.0525,1,6.289717680064954,278982.9809144643,7.3073e+05,0.00203,1.4615e+06,0.02447,0.4,0.1
181,0.004,0.0069,0.0187,0.0525,1,5.840257805034824,209237.6546575009,5.4805e+05,0.00203,1.0961e+06,0.02447,0.4,0.1
182,0.004,0.0099,0.0306,0.075,1,4.044723732019646,356196.58004210447,1.0483e+06,0.00913,3.1449e+06,0.16438,0.6,0.1
183,0.004,0.0099,0.0306,0.075,1,4.371392005913695,283965.1580081878,8.3571e+05,0.00913,2.5071e+06,0.16438,0.6,0.1
184,0.004,0.0099,0.0306,0.075,1,4.2197873474526375,338762.46937316546,9.9698e+05,0.00913,2.9909e+06,0.16438,0.6,0.1
185,0.004,0.0099,0.0306,0.075,1,4.422291051091474,318837.5641191999,9.3834e+05,0.00913,2.8150e+06,0.16438,0.6,0.1
186,0.004,0.0069,0.0187,0.0525,1,6.241962896191879,323817.7842224808,8.4817e+05,0.00203,1.6963e+06,0.02447,0.4,0.1
187,0.004,0.0069,0.0187,0.0525,1,6.073842115273162,418477.8028967776,1.0961e+06,0.00203,2.1922e+06,0.02447,0.4,0.1
